Mod:Item:MetaData, Localized Name
extrautils2:compresseddirt:2, Triple Compressed Dirt
extrautils2:compresseddirt:3, Quadruple Compressed Dirt
extrautils2:compressedsand:0, Compressed Sand
extrautils2:compressedsand:1, Double Compressed Sand
extrautils2:compressedgravel:0, Compressed Gravel
extrautils2:compressedgravel:1, Double Compressed Gravel
extrautils2:compressednetherrack:0, Compressed Netherrack
extrautils2:compressednetherrack:1, Double Compressed Netherrack
extrautils2:compressednetherrack:2, Triple Compressed Netherrack
extrautils2:compressednetherrack:3, Quadruple Compressed Netherrack
extrautils2:compressednetherrack:4, Quintuple Compressed Netherrack
extrautils2:compressednetherrack:5, Sextuple Compressed Netherrack
extrautils2:glasscutter, Glass Cutter
extrautils2:endershard, Ender Shard
extrautils2:redorchid, Red Orchid
extrautils2:sickle_wood, Wooden Sickle
extrautils2:sickle_stone, Stone Sickle
extrautils2:sickle_iron, Iron Sickle
extrautils2:sickle_gold, Golden Sickle
extrautils2:sickle_diamond, Diamond Sickle
extrautils2:poweroverload, Power Overload
extrautils2:resonator, Resonator
extrautils2:suncrystal, Sun Crystal
extrautils2:spotlight, Spotlight
extrautils2:screen, Screen
extrautils2:decorativesolid:0, Border Stone
extrautils2:decorativesolid:1, Crossed Stone
extrautils2:decorativesolid:2, Polished Stone
extrautils2:decorativesolid:3, Stoneburnt
extrautils2:decorativesolid:4, Sandy Glass
extrautils2:decorativesolid:5, Truchet
extrautils2:decorativesolid:6, Blue Quartz
extrautils2:ingredients:0, Resonating Redstone Crystal
extrautils2:ingredients:1, Redstone Gear
extrautils2:ingredients:2, Eye of Redstone
extrautils2:ingredients:3, Lunar Reactive Dust
extrautils2:ingredients:4, Red Coal
extrautils2:ingredients:5, Moon Stone
extrautils2:ingredients:6, Upgrade Speed
extrautils2:ingredients:7, Upgrade Stack
extrautils2:ingredients:8, Upgrade Mining
extrautils2:ingredients:9, Upgrade Base
extrautils2:ingredients:10, Drop of Evil
extrautils2:ingredients:11, Demon Ingot
extrautils2:ingredients:12, Enchanted Ingot
extrautils2:ingredients:13, Wireless RF Heating Coil
extrautils2:ingredients:14, Blue Dye
extrautils2:ingredients:15, Upgrade Speed (Magical)
extrautils2:ingredients:16, Upgrade Speed (Ultimate)
extrautils2:ingredients:17, Evil Infused Iron Ingot
extrautils2:goldenlasso:0, Golden Lasso
extrautils2:goldenlasso:1, Cursed Lasso
extrautils2:chickenring:0, Chicken Wing Ring
extrautils2:chickenring:1, Ring of the Flying Squid
extrautils2:angelring:0, Angel Ring
extrautils2:angelring:1, Angel Ring
extrautils2:angelring:2, Angel Ring
extrautils2:angelring:3, Angel Ring
extrautils2:angelring:4, Angel Ring
extrautils2:angelring:5, Angel Ring
extrautils2:powermanager, Power Manager
extrautils2:bagofholding, Bag Of Holding
extrautils2:decorativeglass:0, Thickened Glass
extrautils2:decorativeglass:1, Thickened Glass (Bordered)
extrautils2:decorativeglass:2, Thickened Glass (Patterned)
extrautils2:decorativeglass:3, Dark Glass
extrautils2:decorativeglass:4, Glowing Glass
extrautils2:decorativeglass:5, Redstone Glass
extrautils2:ineffableglass:0, Ethereal Glass
extrautils2:ineffableglass:1, Reverse Ethereal Glass
extrautils2:ineffableglass:2, Ineffable Glass
extrautils2:ineffableglass:3, Dark Ineffable Glass
extrautils2:pipe, Transfer Pipe
extrautils2:playerchest, Player Chest
extrautils2:wrench, Wrench
extrautils2:boomerang, Magical Boomerang
extrautils2:book, Extra Utilities 2 Manual
extrautils2:contract, Contract
extrautils2:chunkloader, Chunk Loading Ward
extrautils2:filter, Filter
extrautils2:filterfluids, Filter Fluids
extrautils2:grocket:0, Transfer Node (Items)
extrautils2:grocket:1, Transfer Filter
extrautils2:grocket:2, Transfer Node (Fluids)
extrautils2:grocket:3, Retrieval Node (Items)
extrautils2:grocket:4, Retrieval Node (Fluids)
extrautils2:grocket:5, Transfer Pipe Filter
extrautils2:indexer, Indexer
extrautils2:indexerremote, Indexer Remote
extrautils2:crafter, Mechanical Crafter
extrautils2:scanner, Scanner
extrautils2:miner, Mechanical Miner
extrautils2:user, Mechanical User
extrautils2:klein:0, Klein Bottle
extrautils2:drum:0, Stone Drum
extrautils2:drum:1, Iron Drum
extrautils2:drum:2, Reinforced Large Drum
extrautils2:drum:3, Demonically Gargantuan Drum
extrautils2:drum:4, Creative Drum
extrautils2:machine:0, Machine Block
extrautils2:machine:0, Furnace
extrautils2:machine:0, Crusher
extrautils2:machine:0, Enchanter
extrautils2:machine:0, Survival Generator
extrautils2:machine:0, Furnace Generator
extrautils2:machine:0, Culinary Generator
extrautils2:machine:0, Magmatic Generator
extrautils2:machine:0, Heated Redstone Generator
extrautils2:machine:0, Ender Generator
extrautils2:machine:0, Potion Generator
extrautils2:machine:0, Pink Generator
extrautils2:machine:0, Overclocked Generator
extrautils2:machine:0, Explosive Generator
extrautils2:machine:0, Netherstar Generator
extrautils2:machine:0, Halitosis Generator
extrautils2:machine:0, Frosty Generator
extrautils2:machine:0, Death Generator
extrautils2:machine:0, Dischantment Generator
extrautils2:machine:0, Slimey Generator
extrautils2:teleporter:0, Overworld Portal
extrautils2:teleporter:1, Deep Dark Portal
extrautils2:powertransmitter, Wireless RF Transmitter
extrautils2:powerbattery, Wireless RF Battery
extrautils2:quarryproxy, Quantum Quarry Actuator
extrautils2:quarry, Quantum Quarry
extrautils2:spike_wood, Wooden Spikes
extrautils2:spike_stone, Stone Spikes
extrautils2:spike_iron, Iron Spikes
extrautils2:spike_gold, Golden Spikes
extrautils2:spike_diamond, Diamond Spikes
extrautils2:spike_creative, Creative Spikes
extrautils2:redstonelantern, Redstone Lantern
extrautils2:largishchest, Slightly-Larger Chest
extrautils2:minichest, Mini Chest
extrautils2:rainbowgenerator:0, Rainbow Generator!
extrautils2:rainbowgenerator:1, Rainbow Generator (bottom half)
extrautils2:rainbowgenerator:2, Rainbow Generator (top half)
extrautils2:magicapple, Magical Apple
extrautils2:simpledecorative:0, Block of Enchanted Metal
extrautils2:simpledecorative:1, Block of Demon Metal
extrautils2:simpledecorative:2, Block_evil
extrautils2:creativechest, Creative Chest
extrautils2:creativeenergy, Creative Energy Source
extrautils2:creativeharvest, Creative Harvest
extrautils2:trowel, Trowel
extrautils2:biomemarker, Biome Marker
extrautils2:terraformer:0, Terraformer
extrautils2:terraformer:1, Antenna
extrautils2:terraformer:2, Humidifier
extrautils2:terraformer:3, Dehumidifier
extrautils2:terraformer:4, Heater
extrautils2:terraformer:5, Cooler
extrautils2:terraformer:6, Dehostilifier
extrautils2:terraformer:7, Magic Absorbtion
extrautils2:terraformer:8, Magic Infuser
extrautils2:terraformer:9, Climograph Base Unit
extrautils2:trashchest, Trash Chest
extrautils2:opinium:0, Opinium Core (Pathetic)
extrautils2:opinium:1, Opinium Core (Mediocre)
extrautils2:opinium:2, Opinium Core (Passable)
extrautils2:opinium:3, Opinium Core (Decent)
extrautils2:opinium:4, Opinium Core (Good)
extrautils2:opinium:5, Opinium Core (Damn Good)
extrautils2:opinium:6, Opinium Core (Amazing)
extrautils2:opinium:7, Opinium Core (Inspiring)
extrautils2:opinium:8, Opinium Core (Perfected)
extrautils2:lawsword, Kikoku
extrautils2:flattransfernode:0, Flat Transfer Node (Items)
extrautils2:flattransfernode:1, Flat Transfer Node (Fluids)
extrautils2:analogcrafter, Analog Crafter
extrautils2:decorativebedrock:0, Bedrock Bricks
extrautils2:decorativebedrock:1, Bedrock Slabs
extrautils2:decorativebedrock:2, Bedrock Cobblestone
extrautils2:fireaxe, Fire Axe
ic2:te:1, Industrial TNT
ic2:te:2, Nuke
ic2:te:3, Generator
ic2:te:4, Geothermal Generator
ic2:te:5, Kinetic Generator
ic2:te:6, Radioisotope Thermoelectric Generator
ic2:te:7, Semifluid Generator
ic2:te:8, Solar Panel
ic2:te:9, Stirling Generator
ic2:te:10, Water Mill
ic2:te:11, Wind Mill
ic2:te:12, Electric Heater
ic2:te:13, Liquid Fuel Firebox
ic2:te:14, Radioisotope Heat Generator
ic2:te:15, Solid Fuel Firebox
ic2:te:16, Electric Motor
ic2:te:17, Manual Kinetic Generator
ic2:te:18, Steam Turbine
ic2:te:19, Stirling Kinetic Generator
ic2:te:20, Water Turbine
ic2:te:21, Wind Turbine
ic2:te:22, Nuclear Reactor
ic2:te:23, Reactor Access Hatch
ic2:te:24, Reactor Chamber
ic2:te:25, Reactor Fluid Port
ic2:te:26, Reactor Redstone Port
ic2:te:27, Condenser
ic2:te:28, Bottling Plant
ic2:te:29, Fluid Distributor
ic2:te:30, Fluid Regulator
ic2:te:31, Liquid Heat Exchanger
ic2:te:32, Pump
ic2:te:33, Solar Distiller
ic2:te:34, Steam Boiler
ic2:te:35, Item Buffer
ic2:te:36, Luminator
ic2:te:37, Magnetizer
ic2:te:38, Electric Sorting Machine
ic2:te:39, Teleporter
ic2:te:40, Terraformer
ic2:te:41, Tesla Coil
ic2:te:42, Fluid/Solid Canning Machine
ic2:te:43, Compressor
ic2:te:44, Electric Furnace
ic2:te:45, Extractor
ic2:te:46, Iron Furnace
ic2:te:47, Macerator
ic2:te:48, Recycler
ic2:te:49, Solid Canning Machine
ic2:te:50, Blast Furnace
ic2:te:51, Block Cutting Machine
ic2:te:52, Thermal Centrifuge
ic2:te:53, Fermenter
ic2:te:54, Induction Furnace
ic2:te:55, Metal Former
ic2:te:56, Ore Washing Plant
ic2:te:57, Advanced Miner
ic2:te:58, Crop Harvester
ic2:te:59, Crop-Matron
ic2:te:60, Miner
ic2:te:61, Mass Fabricator
ic2:te:62, Pattern Storage
ic2:te:63, Replicator
ic2:te:64, Scanner
ic2:te:65, Energy-O-Mat
ic2:te:66, Personal Safe
ic2:te:67, Trade-O-Mat
ic2:te:68, Charge Pad (BatBox)
ic2:te:69, Charge Pad (CESU)
ic2:te:70, Charge Pad (MFE)
ic2:te:71, Charge Pad (MFSU)
ic2:te:72, BatBox
ic2:te:73, CESU
ic2:te:74, MFE
ic2:te:75, MFSU
ic2:te:76, Electrolyzer
ic2:te:77, LV-Transformer
ic2:te:78, MV-Transformer
ic2:te:79, HV-Transformer
ic2:te:80, EV-Transformer
ic2:te:81, Tank
ic2:te:82, Chunk Loader
ic2:te:83, Compact Item Buffer
ic2:te:84, Reactor Coolant Injector (RSH)
ic2:te:85, Reactor Coolant Injector (LZH)
ic2:te:86, Creative Generator
ic2:te:87, Steam Re-Pressurizer
ic2:te:88, Industrial Workbench
ic2:te:89, Batch Crafter
ic2:te:90, Weighted Fluid Distributor
ic2:te:91, Weighted Item Distributor
ic2:resource:0, Basalt
ic2:resource:1, Copper Ore
ic2:resource:2, Lead Ore
ic2:resource:3, Tin Ore
ic2:resource:4, Uranium Ore
ic2:resource:5, Bronze Block
ic2:resource:6, Copper Block
ic2:resource:7, Lead Block
ic2:resource:8, Steel Block
ic2:resource:9, Tin Block
ic2:resource:10, Uranium Block
ic2:resource:11, Reinforced Stone
ic2:resource:12, Basic Machine Casing
ic2:resource:13, Advanced Machine Casing
ic2:resource:14, Reactor Pressure Vessel
ic2:resource:15, Silver Block
ic2:leaves, ic2.leaves.name
ic2:rubber_wood, ic2.rubber_wood.name
ic2:sapling, ic2.sapling.rubber.name
ic2:scaffold:0, Scaffold
ic2:scaffold:1, Reinforced Scaffold
ic2:scaffold:2, Iron Scaffold
ic2:scaffold:3, Reinforced Iron Scaffold
ic2:fence:0, Iron Fence
ic2:sheet:0, Resin Sheet
ic2:sheet:1, Rubber Sheet
ic2:sheet:2, Wool Sheet
ic2:glass:0, Reinforced Glass
ic2:foam:0, Construction Foam
ic2:foam:1, Reinforced Construction Foam
ic2:wall:0, Construction Foam Wall (Black)
ic2:wall:1, Construction Foam Wall (Blue)
ic2:wall:2, Construction Foam Wall (Brown)
ic2:wall:3, Construction Foam Wall (Cyan)
ic2:wall:4, Construction Foam Wall (Gray)
ic2:wall:5, Construction Foam Wall (Green)
ic2:wall:6, Construction Foam Wall (Light Blue)
ic2:wall:7, Construction Foam Wall (Light Gray)
ic2:wall:8, Construction Foam Wall (Lime)
ic2:wall:9, Construction Foam Wall (Magenta)
ic2:wall:10, Construction Foam Wall (Orange)
ic2:wall:11, Construction Foam Wall (Pink)
ic2:wall:12, Construction Foam Wall (Purple)
ic2:wall:13, Construction Foam Wall (Red)
ic2:wall:14, Construction Foam Wall (White)
ic2:wall:15, Construction Foam Wall (Yellow)
ic2:mining_pipe:0, Mining Pipe
ic2:reinforced_door, ic2.reinforced_door.name
ic2:uu_matter, ic2.uu_matter.name
ic2:construction_foam, ic2.construction_foam.name
ic2:coolant, ic2.coolant.name
ic2:hot_coolant, ic2.hot_coolant.name
ic2:pahoehoe_lava, ic2.pahoehoe_lava.name
ic2:biomass, ic2.biomass.name
ic2:biogas, ic2.biogas.name
ic2:distilled_water, ic2.distilled_water.name
ic2:superheated_steam, ic2.superheated_steam.name
ic2:steam, ic2.steam.name
ic2:hot_water, ic2.hot_water.name
ic2:weed_ex, ic2.weed_ex.name
ic2:air, ic2.air.name
ic2:hydrogen, ic2.hydrogen.name
ic2:oxygen, ic2.oxygen.name
ic2:heavy_water, ic2.heavy_water.name
ic2:advanced_batpack, ic2.advanced_batpack.name
ic2:alloy_chestplate, ic2.alloy_chestplate.name
ic2:batpack, ic2.batpack.name
ic2:bronze_boots, ic2.bronze_boots.name
ic2:bronze_chestplate, ic2.bronze_chestplate.name
ic2:bronze_helmet, ic2.bronze_helmet.name
ic2:bronze_leggings, ic2.bronze_leggings.name
ic2:cf_pack, ic2.cf_pack.name
ic2:energy_pack, ic2.energy_pack.name
ic2:hazmat_chestplate, ic2.hazmat_chestplate.name
ic2:hazmat_helmet, ic2.hazmat_helmet.name
ic2:hazmat_leggings, ic2.hazmat_leggings.name
ic2:jetpack, ic2.jetpack.name
ic2:jetpack_electric, ic2.jetpack_electric.name
ic2:lappack, ic2.lappack.name
ic2:nano_boots, ic2.nano_boots.name
ic2:nano_chestplate, ic2.nano_chestplate.name
ic2:nano_helmet, ic2.nano_helmet.name
ic2:nano_leggings, ic2.nano_leggings.name
ic2:nightvision_goggles, ic2.nightvision_goggles.name
ic2:quantum_boots, ic2.quantum_boots.name
ic2:quantum_chestplate, ic2.quantum_chestplate.name
ic2:quantum_helmet, ic2.quantum_helmet.name
ic2:quantum_leggings, ic2.quantum_leggings.name
ic2:rubber_boots, ic2.rubber_boots.name
ic2:solar_helmet, ic2.solar_helmet.name
ic2:static_boots, ic2.static_boots.name
ic2:boat:0, Damaged Rubber Dinghy
ic2:boat:1, Rubber Dinghy
ic2:boat:2, Carbon Fiber Canoe
ic2:boat:3, Electric Boat
ic2:barrel, ic2.barrel.name
ic2:mug:0, Stone Mug
ic2:mug:1, Cold Coffee
ic2:mug:2, Dark Coffee
ic2:mug:3, Coffee
ic2:booze_mug, ic2.booze_mug.name
ic2:crushed:0, Crushed Copper Ore
ic2:crushed:1, Crushed Gold Ore
ic2:crushed:2, Crushed Iron Ore
ic2:crushed:3, Crushed Lead Ore
ic2:crushed:4, Crushed Silver Ore
ic2:crushed:5, Crushed Tin Ore
ic2:crushed:6, Crushed Uranium Ore
ic2:purified:0, Purified Crushed Copper Ore
ic2:purified:1, Purified Crushed Gold Ore
ic2:purified:2, Purified Crushed Iron Ore
ic2:purified:3, Purified Crushed Lead Ore
ic2:purified:4, Purified Crushed Silver Ore
ic2:purified:5, Purified Crushed Tin Ore
ic2:purified:6, Purified Crushed Uranium Ore
ic2:dust:0, Bronze Dust
ic2:dust:1, Clay Dust
ic2:dust:2, Coal Dust
ic2:dust:3, Hydrated Coal Dust
ic2:dust:4, Copper Dust
ic2:dust:5, Diamond Dust
ic2:dust:6, Energium Dust
ic2:dust:7, Gold Dust
ic2:dust:8, Iron Dust
ic2:dust:9, Lapis Lazuli Dust
ic2:dust:10, Lead Dust
ic2:dust:11, Lithium Dust
ic2:dust:12, Obsidian Dust
ic2:dust:13, Silicon Dioxide
ic2:dust:14, Silver Dust
ic2:dust:15, Stone Dust
ic2:dust:16, Sulfur Dust
ic2:dust:17, Tin Dust
ic2:dust:18, Tiny Pile of Bronze Dust
ic2:dust:19, Tiny Pile of Copper Dust
ic2:dust:20, Tiny Pile of Gold Dust
ic2:dust:21, Tiny Pile of Iron Dust
ic2:dust:22, Tiny Pile of Lapis Dust
ic2:dust:23, Tiny Pile of Lead Dust
ic2:dust:24, Tiny Pile of Lithium Dust
ic2:dust:25, Tiny Pile of Obsidian Dust
ic2:dust:26, Tiny Pile of Silver Dust
ic2:dust:27, Tiny Pile of Sulfur Dust
ic2:dust:28, Tiny Pile of Tin Dust
ic2:dust:29, Hydrated Tin Dust
ic2:ingot:0, Mixed Metal Ingot
ic2:ingot:1, Bronze Ingot
ic2:ingot:2, Copper Ingot
ic2:ingot:3, Lead Ingot
ic2:ingot:4, Silver Ingot
ic2:ingot:5, Steel Ingot
ic2:ingot:6, Tin Ingot
ic2:plate:0, Bronze Plate
ic2:plate:1, Copper Plate
ic2:plate:2, Gold Plate
ic2:plate:3, Iron Plate
ic2:plate:4, Lapis Lazuli Plate
ic2:plate:5, Lead Plate
ic2:plate:6, Obsidian Plate
ic2:plate:7, Steel Plate
ic2:plate:8, Tin Plate
ic2:plate:9, Dense Bronze Plate
ic2:plate:10, Dense Copper Plate
ic2:plate:11, Dense Gold Plate
ic2:plate:12, Dense Iron Plate
ic2:plate:13, Dense Lapis Lazuli Plate
ic2:plate:14, Dense Lead Plate
ic2:plate:15, Dense Obsidian Plate
ic2:plate:16, Dense Steel Plate
ic2:plate:17, Dense Tin Plate
ic2:casing:0, Bronze Item Casing
ic2:casing:1, Copper Item Casing
ic2:casing:2, Gold Item Casing
ic2:casing:3, Iron Item Casing
ic2:casing:4, Lead Item Casing
ic2:casing:5, Steel Item Casing
ic2:casing:6, Tin Item Casing
ic2:nuclear:0, Enriched Uranium Nuclear Fuel
ic2:nuclear:1, Uranium 235
ic2:nuclear:2, Uranium 238
ic2:nuclear:3, Plutonium
ic2:nuclear:4, MOX Nuclear Fuel
ic2:nuclear:5, Tiny Pile of Uranium 235
ic2:nuclear:6, Tiny Pile of Uranium 238
ic2:nuclear:7, Tiny Pile of Plutonium
ic2:nuclear:8, Pellets of Enriched Uranium Nuclear Fuel
ic2:nuclear:9, Pellets of MOX Nuclear Fuel
ic2:nuclear:10, Pellets of RTG Fuel
ic2:nuclear:11, Fuel Rod (Depleted Uranium)
ic2:nuclear:12, Dual Fuel Rod (Depleted Uranium)
ic2:nuclear:13, Quad Fuel Rod (Depleted Uranium)
ic2:nuclear:14, Fuel Rod (Depleted MOX)
ic2:nuclear:15, Dual Fuel Rod (Depleted MOX)
ic2:nuclear:16, Quad Fuel Rod (Depleted MOX)
ic2:misc_resource:0, Ashes
ic2:misc_resource:1, Iridium Ore
ic2:misc_resource:2, Iridium Shard
ic2:misc_resource:3, UU-Matter
ic2:misc_resource:4, Sticky Resin
ic2:misc_resource:5, Slag
ic2:misc_resource:6, Iodine
ic2:crafting:0, Rubber
ic2:crafting:1, Electronic Circuit
ic2:crafting:2, Advanced Circuit
ic2:crafting:3, Advanced Alloy
ic2:crafting:4, Iridium Reinforced Plate
ic2:crafting:5, Coil
ic2:crafting:6, Electric Motor
ic2:crafting:7, Heat Conductor
ic2:crafting:8, Copper Boiler
ic2:crafting:9, Fuel Rod (Empty)
ic2:crafting:10, Tin Can
ic2:crafting:11, Small Power Unit
ic2:crafting:12, Power Unit
ic2:crafting:13, Raw Carbon Fibre
ic2:crafting:14, Raw Carbon Mesh
ic2:crafting:15, Carbon Plate
ic2:crafting:16, Coal Ball
ic2:crafting:17, Compressed Coal Ball
ic2:crafting:18, Coal Chunk
ic2:crafting:19, Industrial Diamond
ic2:crafting:20, Plantball
ic2:crafting:21, Bio Chaff
ic2:crafting:22, H. Coal
ic2:crafting:23, Scrap
ic2:crafting:24, Scrap Box
ic2:crafting:25, CF Powder
ic2:crafting:26, CF Pellet
ic2:crafting:27, Crystal Memory (raw)
ic2:crafting:29, Shaft (Iron)
ic2:crafting:30, Shaft (Steel)
ic2:crafting:31, Wood Rotor Blade
ic2:crafting:32, Iron Rotor Blade
ic2:crafting:33, Steel Rotor Blade
ic2:crafting:34, Carbon Rotor Blade
ic2:crafting:35, Steam Turbine Blade
ic2:crafting:36, Steam Turbine
ic2:crafting:37, Jetpack Attachment Plate
ic2:crafting:38, Industrial Credit
ic2:block_cutting_blade:0, Block Cutting Blade (Iron)
ic2:block_cutting_blade:1, Block Cutting Blade (Steel)
ic2:block_cutting_blade:2, Block Cutting Blade (Diamond)
ic2:upgrade_kit:0, MFSU Upgrade Kit
ic2:crop_stick, ic2.crop_stick.name
ic2:crop_res:0, Coffee Beans
ic2:crop_res:1, Coffee Powder
ic2:crop_res:2, Fertilizer
ic2:crop_res:3, Grin Powder
ic2:crop_res:4, Hops
ic2:crop_res:5, Weed
ic2:terra_wart, ic2.terra_wart.name
ic2:cropnalyzer, ic2.cropnalyzer.name
ic2:re_battery, ic2.re_battery.name
ic2:advanced_re_battery, ic2.advanced_re_battery.name
